City,Date,Temperature
Chennai,2023-06-05,36.2
Chennai,2023-06-12,37.1
Chennai,2023-06-19,35.8
Chennai,2023-07-03,35.6
Chennai,2023-07-10,36.0
Chennai,2023-07-17,36.5
Chennai,2023-08-07,37.4
Chennai,2023-08-14,37.9
Chennai,2023-08-21,38.1
Mumbai,2023-06-05,33.1
Mumbai,2023-06-12,32.5
Mumbai,2023-06-19,33.0
Mumbai,2023-07-03,32.8
Mumbai,2023-07-10,33.2
Mumbai,2023-07-17,32.7
Mumbai,2023-08-07,33.5
Mumbai,2023-08-14,34.0
Mumbai,2023-08-21,33.8
Delhi,2023-06-05,39.5
Delhi,2023-06-12,40.0
Delhi,2023-06-19,38.7
Delhi,2023-07-03,38.9
Delhi,2023-07-10,39.2
Delhi,2023-07-17,38.5
Delhi,2023-08-07,40.1
Delhi,2023-08-14,39.8
Delhi,2023-08-21,40.3
Kolkata,2023-06-05,34.2
Kolkata,2023-06-12,34.5
Kolkata,2023-06-19,34.8
Kolkata,2023-07-03,33.9
Kolkata,2023-07-10,34.0
Kolkata,2023-07-17,34.2
Kolkata,2023-08-07,35.0
Kolkata,2023-08-14,35.1
Kolkata,2023-08-21,35.4
