fixed acidity,volatile acidity,citric acid,residual sugar,alcohol,quality
8.745401188473625,0.14400085996142795,0.6420316461542878,0.516817211686077,8.721867081851528,6
14.50714306409916,0.9909745757692925,0.08413996499504883,5.31354631568148,14.317870346756965,1
12.31993941811405,0.5400983735068573,0.16162871409461377,5.406351216101065,11.536766607135,9
10.986584841970366,0.8119989676305838,0.8985541885270792,6.374299014982066,13.785202262754192,1
6.560186404424365,1.3705930634965302,0.6064290596595899,7.260913337226615,10.240347207214281,5
6.559945203362027,0.4490091208084249,0.009197051616629648,9.758520794625346,14.268662599473403,4
5.580836121681995,0.6745360922498815,0.1014715428660321,5.163003483011953,10.724411751139142,3
13.661761457749352,1.1577715939602682,0.6635017691080558,3.2295647294124596,8.07586356036209,6
11.011150117432088,0.4203174316882714,0.005061583846218687,7.9518619476870365,14.337673834934845,2
12.080725777960454,0.2077718737603102,0.16080805141749865,2.708322512620742,8.639006737502935,3
5.2058449429580245,0.5056520340792752,0.5487337893665861,4.389714207056361,10.235195463132904,5
14.699098521619943,0.3257098021556062,0.6918951976926933,0.7845638134226596,14.650433769355635,9
13.324426408004218,1.4015767132796022,0.6519612595026005,0.2535074341545751,14.654250028562892,2
7.123391106782762,1.2313685313901837,0.22426930946055978,9.626484146779251,12.014065216863003,10
6.818249672071007,0.9867652591145928,0.7121792213475359,8.359801205122059,12.422860485188595,8
6.834045098534338,1.3200448262628048,0.23724908749680007,6.95974206093698,11.13911865384824,2
8.042422429595376,1.2251409076587603,0.3253996981592677,4.089529444142698,10.05247540188645,5
10.247564316322379,0.36119808244045015,0.7464914051180241,1.7329432007084578,10.300651817589412,7
9.319450186421157,1.3495825978859688,0.6496328990472147,1.5643704267108605,12.707629192539269,8
7.912291401980419,0.855079138681911,0.8492234104941779,2.502428981645953,13.26662170606376,1
11.118528947223794,1.2304162172296875,0.6576128923003434,5.4922666470612045,13.54105330608094,6
6.394938606520419,1.3545278198928905,0.5683086033354716,7.145959227000623,13.527326999561877,1
7.921446485352181,0.5452048649606094,0.09367476782809248,6.601973767177313,8.638442721340832,2
8.663618432936918,0.25407269433874746,0.3677158030594335,2.7993389694594284,11.46094213291807,1
9.56069984217036,0.4191092275587184,0.26520236768172545,9.54865280663194,8.40291132011651,5
12.851759613930136,0.6979509040767587,0.24398964337908358,7.378969166957685,11.846702176266149,10
6.996737821583597,1.2452206722914905,0.9730105547524456,5.543540525114007,11.09071350961364,9
10.142344384136116,1.3050228165588809,0.3930977246667604,6.117207462343522,14.213929279308099,6
10.924145688620424,0.109732982743667,0.8920465551771133,4.196000624277899,10.456405087864551,1
5.4645041271999775,0.8150462236085919,0.6311386259972629,2.4773098950115746,8.819469114993241,1
11.075448519014383,0.6843754044082905,0.7948113035416484,3.559726786512616,9.000941774369851,2
6.705241236872915,0.4109509346590223,0.5026370931051921,7.578461104643691,13.330574422022305,9
5.650515929852795,0.2678115142671559,0.5769038846263591,0.14393488629755868,12.327526443213827,3
14.488855372533333,0.5726612399650791,0.4925176938188639,1.1607264050691624,8.707858732859531,1
14.656320330745594,1.4200735854775268,0.1952429877980445,0.4600264202175275,8.588747642804982,5
13.08397348116461,0.5524841048290573,0.7224521152615053,0.40728802318970136,12.90678392021384,7
8.046137691733707,0.8263068704407125,0.2807723624408558,8.554605840110073,8.509341044549355,6
5.976721140063839,1.084226542453249,0.02431596643145384,7.036578593800237,13.753020415032493,1
11.842330265121568,0.6090814433310116,0.6454722959071678,4.741738290873252,12.943695590095473,5
9.401524937396013,1.460494915809345,0.17711067940704894,0.9783416065100148,8.569441464493298,5
6.220382348447789,1.4474262129189557,0.9404585843529143,4.916158751168323,8.593863998596344,6
9.951769101112703,0.45249521415550975,0.9539285770025874,4.734717707805657,14.90647704950823,3
5.343885211152184,0.7961479082493396,0.9148643902204485,1.7320186991001518,10.619895570292842,5
14.093204020787821,0.5212296337434775,0.3701587002554444,4.33851649237973,10.594495029468236,7
7.587799816000169,0.49877669212845466,0.015456616528867428,3.9850473439737346,13.68959697080252,5
11.62522284353982,0.15164172629634592,0.9283185625877254,6.158500980522165,14.63074004168701,5
8.11711076089411,0.9533900675718555,0.42818414831731433,6.350936508676438,14.902007446760097,5
10.200680211778108,0.803750632520406,0.9666548190436696,0.4530400977204452,13.273647296812591,10
10.467102793432797,0.17207025174998508,0.9636199770892528,3.746126146264712,10.63381709871641,10
6.848544555255271,0.49010504993125603,0.8530094554673601,6.258599157142363,8.584505016890681,3
14.695846277645586,1.3715722403533153,0.2944488920695857,5.031362585800877,13.440028411492058,1
12.751328233611146,0.4353866469337614,0.38509772860192526,8.564898411883222,11.908829748150636,5
14.394989415641891,0.3028528209277123,0.8511366715168569,6.58693631618945,10.969554064728834,9
13.948273504276488,0.7852338643885881,0.31692200515627766,1.629344270814297,14.344480695663151,1
10.978999788110851,1.479910635754841,0.1694927466860925,0.7056874740042984,8.778382376143059,3
14.218742350231167,0.43887738011610056,0.5568012624583502,6.424192782063156,11.448375730036014,4
5.884925020519195,1.04098976636823,0.936154774160781,0.26511310541621813,8.079475513371934,1
6.959828624191452,1.1662674614602047,0.696029796674973,5.8577558127346325,11.280624493958884,1
5.45227288910538,0.43269256158935954,0.570061170089365,9.402302414249576,8.39412292977286,8
8.253303307632644,1.1195028880566034,0.09717649377076854,5.75474177875879,8.831725413876503,2
8.88677289689482,0.6148963858069545,0.6150072266991697,3.881699262065219,8.822683727439735,8
7.713490317738959,0.9852281628310112,0.9900538501042633,6.432882184423532,12.544472114812445,7
13.287375091519294,0.9869415950652525,0.14008401523652403,4.582528904915167,13.222314154857962,10
8.567533266935893,0.8500845577046618,0.5183296523637367,5.45616789315935,12.083581355680117,10
7.809345096873807,0.22640567807617162,0.8773730719279554,9.41464808776525,14.735207839321793,2
10.426960831582484,1.2694234938249331,0.7407686177542044,3.8610263780077423,10.624094056665928,6
6.409242249747626,0.5490920909604301,0.697015740995268,9.611905638239142,9.999984603973026,6
13.021969807540398,0.3611259145597959,0.7024840839871093,9.053506419560637,14.080193897326222,3
5.745506436797708,0.1570851981766695,0.35949115121975517,1.9579113478929644,9.56517086963617,2
14.868869366005173,0.9272501204635385,0.29359184426449336,0.6936130087516545,14.74255777608428,1
12.722447692966574,1.0485901065791954,0.8093611554785136,1.0077800137742665,8.085081322828714,6
6.987156815341724,0.12322296049899861,0.8101133946791808,0.18221825651549728,14.789151786953473,5
5.055221171236024,0.8169302816189933,0.8670723185801037,0.944429607559284,8.302119383654032,9
13.154614284548341,0.4170940852771131,0.9132405525564713,6.830067734163569,14.238001795886497,1
12.068573438476172,1.0032419065732299,0.5113423988609378,0.7118864846022899,11.693907763604098,7
12.290071680409874,0.344113000606988,0.5015162946871996,3.189756302937613,14.950753572835103,5
12.712703466859457,1.0673128333434523,0.7982951789667752,8.448753109694545,8.516575953147791,5
5.740446517340904,0.6414294848207523,0.6499639307777652,0.23271935735825866,11.876979990809247,2
8.584657285442727,1.4114219842314284,0.7019668772577033,8.144684825889358,14.785117749333693,3
6.158690595251297,0.2925293218043905,0.795792669436101,2.8185477477339993,11.661684909191042,7
13.631034258755935,0.5774928914703619,0.8900053418175663,1.1816482762165625,12.405790466946838,6
11.23298126827558,0.2588629297368247,0.3379951568515358,6.967371653641506,12.87024082289232,2
8.308980248526492,1.394571065589988,0.375582952639944,6.28942846779884,11.181787453374412,6
5.635583502860237,1.3282750947333735,0.093981939840869,8.77472013527053,12.392906560588443,2
8.109823217156622,0.4611182788012178,0.578280140996174,7.350710438038858,12.090200183461702,2
8.251833220267471,1.0239776644478507,0.035942273796742086,8.034809303848485,14.308106073436923,2
12.29606178338064,1.2441110802817021,0.46559801813246016,2.820345725713065,8.318124662390206,3
11.375574713552131,0.8772811362392472,0.5426446347075766,1.7743954377972282,9.966742327145612,2
13.872127425763265,0.841510809698409,0.2865412521282844,7.506147516408584,14.65288038853591,4
9.722149251619493,0.43859320726063233,0.5908332605690108,8.06834739267264,14.231846487236414,9
6.1959424593830175,0.2303438749282589,0.03050024993904943,9.905051420006734,11.189597269499991,6
12.13244787222995,1.3561020611346575,0.03734818874921442,4.126176769114265,12.340928184610757,1
12.607850486168974,1.3605852800286626,0.8226005606596583,3.720180857927832,9.94166828086793,8
10.612771975694962,0.986342040182575,0.3601906414112629,7.764129607419968,9.316848118066329,7
12.70967179954561,0.5746417074681809,0.12706051265188478,3.4080354025301784,11.245888834579876,10
9.937955963643908,0.5888934044577252,0.5222432600548044,9.307573256035647,10.47346559618237,3
10.22732829381994,1.116337950418335,0.7699935530986108,8.584127518430119,12.085592782956105,1
9.275410183585496,1.355954363933608,0.21582102749684318,4.289940273750183,8.544142458754894,5
5.254191267440952,1.3419209939711643,0.6228904758190003,7.508710677914974,14.820763653663166,4
6.078914269933044,1.1918257642006733,0.085347464993768,7.545428740846823,14.90347521135722,10
